minute,period,shot_open_goal,shot_statsbomb_xg,fk_duration,pass_angle,pass_length,pass_switch,shot_x,shot_y,fk_x,fk_y,shooter_position_Center Attacking Midfield,shooter_position_Center Back,shooter_position_Center Defensive Midfield,shooter_position_Center Forward,shooter_position_Center Midfield,shooter_position_Goalkeeper,shooter_position_Left Attacking Midfield,shooter_position_Left Back,shooter_position_Left Center Back,shooter_position_Left Center Forward,shooter_position_Left Center Midfield,shooter_position_Left Defensive Midfield,shooter_position_Left Midfield,shooter_position_Left Wing,shooter_position_Left Wing Back,shooter_position_Right Attacking Midfield,shooter_position_Right Back,shooter_position_Right Center Back,shooter_position_Right Center Forward,shooter_position_Right Center Midfield,shooter_position_Right Defensive Midfield,shooter_position_Right Midfield,shooter_position_Right Wing,shooter_position_Right Wing Back,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,pass_height_Ground Pass,pass_height_High Pass,pass_height_Low Pass,fk_taker_position_Center Attacking Midfield,fk_taker_position_Center Back,fk_taker_position_Center Defensive Midfield,fk_taker_position_Center Forward,fk_taker_position_Center Midfield,fk_taker_position_Goalkeeper,fk_taker_position_Left Attacking Midfield,fk_taker_position_Left Back,fk_taker_position_Left Center Back,fk_taker_position_Left Center Forward,fk_taker_position_Left Center Midfield,fk_taker_position_Left Defensive Midfield,fk_taker_position_Left Midfield,fk_taker_position_Left Wing,fk_taker_position_Left Wing Back,fk_taker_position_Right Attacking Midfield,fk_taker_position_Right Back,fk_taker_position_Right Center Back,fk_taker_position_Right Center Forward,fk_taker_position_Right Center Midfield,fk_taker_position_Right Defensive Midfield,fk_taker_position_Right Midfield,fk_taker_position_Right Wing,fk_taker_position_Right Wing Back,distance_to_goal,distance_player_1,distance_player_2,distance_player_3,distance_player_4,angle_player_1,angle_player_2,angle_player_3,angle_player_4,teammates_player_1,teammates_player_2,teammates_player_3,teammates_player_4
84,2,1,0.04291605,1.490131,0.4886424,35.788265,1,109.5,46.9,77.9,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.564234954823156,0.7280109889280534,4.326661530556792,4.427188724235728,4.7885279575251465,162.63476507636165,90.37943670141904,104.87568200163871,94.60467828115974,0,1,0,1
75,2,1,0.07890414,1.297668,1.119532,28.892214,1,111.3,37.6,98.7,11.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.024965373894796,1.0816653826392022,1.4212670403551841,1.9235384061671335,3.773592452822638,161.73209379275903,23.867245543761793,133.31943234968648,137.4275445268222,0,0,1,1
37,1,1,0.08035333,1.516695,-0.7112245,33.396557,1,108.1,37.5,82.8,59.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.159769734661923,0.6708203932499369,1.649242250247067,2.4698178070456933,3.4713109915419524,75.2993392742034,92.17185301664554,99.50623181806222,90.23075645234087,0,1,0,0
46,2,1,0.06542024,1.761136,0.7440683,37.650234,1,110.5,48.8,82.8,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.949517365523702,1.280624847486568,2.7459060435491938,3.224903099319418,5.281098370604358,94.14961788187178,99.69808417558973,13.064544839019446,24.031392913516168,0,0,0,1
1,1,1,0.026681148,2.479843,-0.9103886,41.40592,1,108.0,33.1,82.6,65.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.842326394071192,1.0630145812734646,1.8027756377319946,2.158703314492292,2.6305892875931836,108.91517299567558,86.20883431263478,133.29139959236565,51.35493589883013,0,0,0,0
32,1,1,0.55218107,1.346479,-1.5270532,29.728437,1,118.2,36.6,116.9,66.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8470768123342665,1.8973665961010342,1.9723082923315982,2.6248809496813363,2.9154759474226535,9.462322208025418,121.63718404959246,169.84740059410927,39.93638314696994,1,0,0,0
66,2,1,0.023428857,1.333265,0.58537567,31.67349,1,104.8,40.3,78.4,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.202960238058903,0.984885780179618,2.051828452868323,2.6248809496813363,3.47131099154195,154.90682007418366,134.1557569403561,163.38601932618113,132.62715930645356,0,1,0,0
30,1,1,0.1735366,1.946582,-0.751305,51.861065,1,114.0,35.5,76.1,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.2022715545545264,3.935733730830884,4.242640687119287,4.539823785126466,124.26733544334436,99.65378608853659,118.73979529168813,45.5354589855646,0,0,1,0
90,2,1,0.011076594,2.476006,0.39707944,47.06166,1,107.0,56.0,63.6,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.615528128088304,1.118033988749895,4.661544808322665,6.942621983083911,7.891767862779541,155.6589100633075,164.48865473121663,152.53977511271097,149.65230337632573,0,0,1,0
12,1,1,0.06770439,1.712179,-0.13010205,21.5824,1,110.0,36.6,88.6,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.562196741208714,0.7000000000000028,5.462600113499066,6.5368187981616845,7.289718787443037,161.22196677755448,4.971461270421269,79.46802615152937,171.86147860549423,0,0,0,0
46,2,1,0.035073835,1.639043,0.7151515,33.2453,1,104.5,34.8,79.4,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.349006085998013,2.5495097567963985,4.6065171225124075,6.529931086925806,6.854195795277516,150.36594212290353,135.6670756469264,158.5155129708781,175.34718172911948,0,1,0,0
88,2,1,0.10719758,1.311296,-0.9069899,28.56589,1,109.6,41.8,92.0,64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.554619841567014,2.1023796041628584,3.1000000000000014,3.6138621999185316,4.071854614300464,102.54561163266439,80.18069936124212,114.24007376626895,124.49616380909501,0,0,0,1
43,1,1,0.04571801,1.682125,-1.3139399,32.671852,1,108.2,42.7,99.9,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.104957662049047,2.594224354214565,2.785677655436819,2.9732137494636985,3.1780497164141446,139.55900329751654,171.85067410034378,96.76563893228762,127.03372708618727,0,0,1,1
82,2,1,0.117043525,2.225631,-0.7063553,42.984882,1,109.4,37.0,76.7,64.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.016351483136324,1.1661903789690609,1.655294535724686,2.4596747752497716,3.080584360149873,133.23372951399088,80.78562047583543,10.762537223142443,28.936536260331916,0,0,0,0
48,2,1,0.022384511,0.86602,-1.9513026,2.6925824,1,91.0,47.8,92.0,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.030651008594536,1.9416487838947667,3.996248240537613,7.116881339463236,7.134423592694781,86.83434148002328,73.35288689009917,175.34633771662607,170.5763661980304,1,1,0,1
66,2,1,0.059963886,2.272104,1.4034271,44.420715,1,112.5,45.5,105.1,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.300537618869138,1.1180339887498898,2.19317121994613,3.423448553724737,6.217716622683924,133.441315793789,167.97390758050935,132.96367454520183,64.0552965173789,0,0,0,0
88,2,1,0.18488652,1.287293,-1.6304739,31.85671,1,113.2,43.8,115.1,75.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.7897368376601746,1.2206555615733719,1.7088007490635055,2.11896201004171,2.5,84.20546584750569,81.3585591735188,99.90743982687566,66.06738369190849,1,0,0,1
40,1,1,0.08322234,1.578586,-0.609806,35.62022,1,108.4,37.3,79.2,57.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.910079764636334,1.5000000000000056,3.44093010681706,5.70701322935211,5.9033888572581805,49.9726875871066,22.434887850711796,65.78416952278914,25.708594095495855,0,0,0,1
33,1,1,0.07914908,1.575444,1.0742658,34.00662,1,111.0,40.2,94.8,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.00222194794152,1.345362404707375,1.627882059609966,1.72046505340853,1.8999999999999986,130.7141824757601,11.892685296212079,145.73535222808243,88.72696997994328,0,0,0,1
83,2,1,0.060923506,1.49168,1.1706727,30.292738,1,110.6,40.0,98.8,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.400000000000006,1.1045361017187347,3.201562118716427,3.2649655434629,3.8327535793473713,174.8055710922652,88.21008939175404,117.34987578006988,172.50414236027018,0,0,1,0
24,1,1,0.07835217,1.630923,-0.5886751,41.24197,1,109.5,38.0,75.2,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.688779163215974,0.5,3.157530680769389,3.5227829907617063,3.584689665786984,79.2157021324374,90.16976477583563,66.19200918005265,49.07431658036211,0,1,0,0
91,2,1,0.06516309,1.578396,-0.62931764,28.202837,1,109.5,34.8,86.7,51.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.717081547894084,0.8246211251235283,0.943398113205658,1.4764823060233452,1.565247584249859,12.310122589728808,95.65901715042857,88.04561029164863,52.91141723473301,0,1,1,0
2,1,1,0.03499998,1.323667,1.7157191,18.69599,1,99.0,53.8,79.1,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.12846990964631,3.534119409414461,3.605551275463984,5.440588203494179,6.640030120413609,8.19579593841625,126.49046094442508,73.7920981444915,176.26815605147806,0,0,0,0
43,1,1,0.12604506,2.22608,-0.68060815,42.589317,1,110.5,46.7,77.4,73.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.62497311824849,2.451530134426258,7.470609078247899,7.496665925596531,9.296235797353683,23.4256183080823,172.74323558643562,81.27483142676363,3.384517952309836,0,0,0,0
48,2,1,0.073249,1.499413,-1.1978086,39.517086,1,112.2,35.5,97.8,72.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.004998611882177,0.9999999999999943,2.549509756796393,2.6305892875931813,3.6055512754639887,156.85153701469324,161.8018092489852,128.72780163140436,79.4583954593269,0,0,1,0
65,2,1,0.027381092,2.347362,-1.5798254,44.301807,1,110.6,29.4,111.0,73.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.167568598739877,0.9486832980505194,4.5617978911828185,5.4083269131959835,8.68158971617526,156.86857918537314,164.43697620696196,141.61346048231488,162.93220455388433,0,0,1,0
83,2,1,0.050748944,1.771619,-1.1262803,44.41644,1,110.7,32.0,91.6,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.26743657004184,1.360147050873538,1.6999999999999986,2.906888370749733,3.7536648758246898,175.32476004904544,77.36987359979456,67.26766451313618,178.94231363216042,1,0,1,0
90,2,1,0.061431818,1.614594,-1.7863489,31.324911,1,110.0,38.0,116.7,68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.198039027185567,2.1377558326431894,2.158703314492292,2.4351591323771804,3.4999999999999987,157.9057696584172,114.7024302277713,97.86907555179046,48.17983011986428,0,0,1,0
54,2,1,0.1584217,1.029922,1.5143778,30.147968,1,113.9,36.9,112.2,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8425141578223965,2.0880613017821106,3.1575306807693835,3.2756678708318336,3.551056180912936,136.3612277022055,142.10640929280075,75.39955921452517,95.40791543564107,1,0,0,0
71,2,1,0.18907663,1.460241,-1.1531867,33.03937,1,113.6,43.1,100.2,73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.111258679024416,1.1401754250991336,3.178049716414138,3.5693136595149473,3.605551275463989,41.09950625761839,40.010070485018055,104.53445508054028,82.15432002858054,0,0,0,1
76,2,1,0.07465381,1.374598,0.94941264,30.74752,1,112.3,32.4,94.4,7.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.81896483033382,1.0295630140986924,1.7088007490635055,3.420526275297411,4.177319714841079,73.68012721235455,114.0694778936939,59.880641816334936,33.58458293295346,0,1,0,1
32,1,1,0.08354909,1.940306,-0.9290366,45.94007,1,113.3,31.7,85.8,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.666770832824715,0.9219544457292802,2.0099751242241783,3.6878177829171523,4.640043103248075,38.559720445043595,44.62206498330456,128.5597204450437,88.20538883746542,0,1,0,0
38,1,1,0.057477277,1.217963,1.4789501,15.264338,1,102.1,29.2,96.5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.905740838343903,2.8425340807103856,4.341658669218493,7.889233169326409,8.028075734570523,98.1846437746289,177.82166274738194,151.5703080073315,134.7948127053372,0,0,1,0
74,2,1,0.02864366,2.120348,-0.70429105,37.529324,1,106.7,37.2,78.1,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.591541487263315,1.118033988749895,2.5,4.031128874149275,4.301162633521318,165.32360686254998,168.11134196037204,78.50343698241409,76.77912210650229,0,0,0,0
39,1,1,0.04061961,1.043696,1.0729156,32.66573,1,105.6,31.1,90.0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.92837854019103,2.7018512172212623,3.6687872655688265,3.8275318418009188,3.982461550347978,160.7093625968135,40.834443022409864,1.5565194305271097,150.2140071725531,0,1,0,1
42,1,1,0.064249754,1.83717,-0.167738,31.74555,1,111.0,31.9,79.7,37.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.10826164236634,1.0049875621120885,2.5999999999999943,7.300684899377597,8.544588931013594,126.27661935831735,41.987212495816664,108.58252294478433,13.020767305624613,0,0,0,0
74,2,1,0.038707618,1.635962,-0.95773304,42.059483,1,104.4,40.1,80.2,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.600320509527997,1.0295630140986987,3.006659275674581,3.4655446902326905,4.031128874149278,119.4218797064153,93.44679922695204,43.46358506475446,23.017945449875665,0,0,0,1
82,2,1,0.075597964,1.19984,1.1071488,26.60921,1,108.0,33.2,96.1,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.792751719653332,2.2360679774997925,2.5059928172283312,2.6925824035672474,3.214031735997635,39.84362872832408,148.14924192552343,104.47029410006579,124.89460730241323,0,0,1,0
89,2,1,0.21792792,1.635839,-1.194706,37.845078,1,113.8,43.0,99.9,78.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.887670143089028,1.6124515496597116,2.8178005607210728,3.195309061734092,3.623534186398684,108.69597562528739,88.34656034791219,45.957295402437424,13.57966868929014,0,1,0,0
18,1,1,0.06750796,1.966568,1.4682164,41.015606,1,113.6,47.5,110.6,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.859513172565878,1.3038404810405275,1.5132745950421542,1.824828759089465,5.235456045083371,143.92347382783012,32.88058815857481,49.93755373519181,111.00164986652214,0,1,0,0
69,2,1,0.03329158,1.309911,-1.0471914,30.599672,1,107.5,42.7,92.2,69.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.788275880665072,0.7615773105863951,3.9812058474788725,4.049691346263318,5.263078946776306,168.99004268828355,166.91091096637888,110.71660972105606,141.01845810690224,0,0,0,0
1,1,1,0.111440286,1.238918,1.2915502,29.0243,1,113.4,37.0,105.4,9.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.249827584156738,1.0295630140986924,2.3086792761230366,3.201562118716427,3.4539832078341104,175.38935068133927,150.58630449147307,67.34595582782941,136.55340312416817,0,1,0,0
10,1,1,0.06375006,1.5,0.884281,35.813126,1,104.1,33.2,81.4,5.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.293062192682942,1.118033988749895,3.1780497164141357,5.748912940721921,6.462971452822607,86.59003457688758,125.87944143938799,126.22440365024785,105.15035689667278,0,0,0,1
75,2,1,0.019487798,1.836388,0.9237935,39.980244,1,107.4,45.9,83.3,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.912943613772027,0.9055385138137396,0.9486832980505048,1.104536101718727,2.022374841615668,71.24866203623571,173.34341911324822,120.28595861740835,73.43923590027421,1,0,1,0
41,1,1,0.023795398,1.785827,-1.0741117,41.97154,1,112.2,30.3,92.2,67.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.447088012864691,0.8485281374238515,1.5811388300841867,2.879236009777593,3.3241540277189263,173.80358657089582,163.49874010212966,161.51955025876728,149.96484638772398,0,1,0,1
85,2,1,0.31113908,1.975958,0.7945387,38.680355,1,114.6,45.1,87.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.427651041883974,1.1000000000000014,1.5620499351813275,2.209072203437447,4.816637831516912,46.636577041616746,6.83100594935141,41.44214813388222,91.72988362181317,1,0,0,0
91,2,1,0.08354544,1.437455,-1.7927424,23.168297,1,110.1,41.9,115.2,64.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.080674580602238,2.376972864800942,3.0479501308256425,3.440930106817054,3.8183766184073455,115.48493391071958,128.12685317634222,114.67361786988664,55.86405992208778,0,1,0,0
8,1,1,0.08148343,1.572748,-0.69563997,42.59789,1,110.2,37.3,77.5,64.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.165136496870073,1.2000000000000028,1.649242250247072,3.3615472627943284,4.606517122512417,105.40342496246964,1.3671814945431127,45.782550973837985,42.52472836662829,0,0,0,1
2,1,1,0.115490794,1.398379,-0.74098295,31.851217,1,113.6,40.7,90.1,62.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.438167441127955,0.9055385138137467,0.9219544457292917,1.166190378969057,1.6031219541881345,167.41789390667537,145.64061970241065,52.794329120511655,87.33442002758261,0,0,1,0
46,1,1,0.051401418,2.944955,-0.5498532,65.44677,1,107.4,35.9,51.6,70.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.250283015845357,0.7280109889280554,3.3837848631377327,8.453401682163221,9.340770846134706,92.07932762031548,73.86502897556902,45.49915514751561,86.6789368721487,0,0,1,0
50,2,1,0.2681358,2.087526,-0.8342482,47.786713,1,114.6,37.5,82.5,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.950630218724741,2.061552812808828,2.7202941017470876,3.443835071544514,3.534119409414461,42.32395671662735,78.81501572035168,89.0213971312659,179.72755421930995,0,0,0,0
